Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Binary Tree Level Order Traversal II,5.0,0.6600794078073927,https://leetcode.com/problems/binary-tree-level-order-traversal-ii,"Tree, Breadth-First Search, Binary Tree",1
MEDIUM,Paint House,5.0,0.6373080782394743,https://leetcode.com/problems/paint-house,"Array, Dynamic Programming",1
EASY,Minimum Distance to the Target Element,100.0,0.5422827262892175,https://leetcode.com/problems/minimum-distance-to-the-target-element,Array,1
MEDIUM,Count Zero Request Servers,75.5,0.3412006497165777,https://leetcode.com/problems/count-zero-request-servers,"Array, Hash Table, Sliding Window, Sorting",1
MEDIUM,Maximum Matrix Sum,67.3,0.6590661100173162,https://leetcode.com/problems/maximum-matrix-sum,"Array, Greedy, Matrix",1
EASY,Maximum Nesting Depth of the Parentheses,100.0,0.8434417458535225,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses,"String, Stack",1
MEDIUM,Find Consecutive Integers from a Data Stream,100.0,0.493503487439047,https://leetcode.com/problems/find-consecutive-integers-from-a-data-stream,"Hash Table, Design, Queue, Counting, Data Stream",1
MEDIUM,Top K Frequent Words,59.5,0.5927714461385668,https://leetcode.com/problems/top-k-frequent-words,"Array, Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting",1
MEDIUM,Boundary of Binary Tree,100.0,0.4715862928790685,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree",1
EASY,Create Hello World Function,60.1,0.8212981936329484,https://leetcode.com/problems/create-hello-world-function,,1
