Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Next Greater Element III,56.3,0.3458663140376646,https://leetcode.com/problems/next-greater-element-iii,"Math, Two Pointers, String",1
MEDIUM,Count Nodes With the Highest Score,59.1,0.5126480395538692,https://leetcode.com/problems/count-nodes-with-the-highest-score,"Array, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Single-Threaded CPU,63.7,0.4648191183347267,https://leetcode.com/problems/single-threaded-cpu,"Array, Sorting, Heap (Priority Queue)",1
MEDIUM,Design File System,69.0,0.6413755041392486,https://leetcode.com/problems/design-file-system,"Hash Table, String, Design, Trie",1
HARD,Number of Atoms,81.7,0.6500029349858701,https://leetcode.com/problems/number-of-atoms,"Hash Table, String, Stack, Sorting",1
EASY,Rising Temperature,87.9,0.5018287657004238,https://leetcode.com/problems/rising-temperature,Database,1
MEDIUM,Minimum Time to Repair Cars,87.9,0.5991672990715053,https://leetcode.com/problems/minimum-time-to-repair-cars,"Array, Binary Search",1
HARD,Maximum Vacation Days,68.3,0.4638178019415682,https://leetcode.com/problems/maximum-vacation-days,"Array, Dynamic Programming, Matrix",1
MEDIUM,People Whose List of Favorite Companies Is Not a Subset of Another List,77.6,0.5940981861048789,https://leetcode.com/problems/people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list,"Array, Hash Table, String",1
EASY,Most Common Word,93.4,0.4457668953194325,https://leetcode.com/problems/most-common-word,"Array, Hash Table, String, Counting",1
EASY,Maximum Depth of N-ary Tree,96.9,0.7293402984873072,https://leetcode.com/problems/maximum-depth-of-n-ary-tree,"Tree, Depth-First Search, Breadth-First Search",1
EASY,Valid Word Abbreviation,100.0,0.3685165676961013,https://leetcode.com/problems/valid-word-abbreviation,"Two Pointers, String",1
MEDIUM,IP to CIDR,96.8,0.5492354970683057,https://leetcode.com/problems/ip-to-cidr,"String, Bit Manipulation",1
MEDIUM,Transform Array to All Equal Elements,100.0,0.315568937398068,https://leetcode.com/problems/transform-array-to-all-equal-elements,"Array, Greedy",1
MEDIUM,Magnetic Force Between Two Balls,61.9,0.7134574135311467,https://leetcode.com/problems/magnetic-force-between-two-balls,"Array, Binary Search, Sorting",1
HARD,Set Intersection Size At Least Two,100.0,0.4525535198979934,https://leetcode.com/problems/set-intersection-size-at-least-two,"Array, Greedy, Sorting",1
MEDIUM,Capacity To Ship Packages Within D Days,61.9,0.721177358490566,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,"Array, Binary Search",1
MEDIUM,Remove All Occurrences of a Substring,32.7,0.7806968639516182,https://leetcode.com/problems/remove-all-occurrences-of-a-substring,"String, Stack, Simulation",1
MEDIUM,Count Number of Teams,32.7,0.7010096636659391,https://leetcode.com/problems/count-number-of-teams,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree",1
MEDIUM,Length of Longest Fibonacci Subsequence,32.7,0.575965163992327,https://leetcode.com/problems/length-of-longest-fibonacci-subsequence,"Array, Hash Table, Dynamic Programming",1
MEDIUM,Spiral Matrix II,40.0,0.734312719680276,https://leetcode.com/problems/spiral-matrix-ii,"Array, Matrix, Simulation",1
MEDIUM,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,40.0,0.7023384374541363,https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,"Array, Sliding Window",1
MEDIUM,Design Circular Deque,40.0,0.6434745510538449,https://leetcode.com/problems/design-circular-deque,"Array, Linked List, Design, Queue",1
MEDIUM,Identify the Largest Outlier in an Array,45.2,0.3566362791255585,https://leetcode.com/problems/identify-the-largest-outlier-in-an-array,"Array, Hash Table, Counting, Enumeration",1
EASY,Consecutive Characters,45.2,0.6021721208645471,https://leetcode.com/problems/consecutive-characters,String,1
EASY,Robot Return to Origin,45.2,0.7617030831410564,https://leetcode.com/problems/robot-return-to-origin,"String, Simulation",1
MEDIUM,Construct Smallest Number From DI String,49.3,0.858291954685622,https://leetcode.com/problems/construct-smallest-number-from-di-string,"String, Backtracking, Stack, Greedy",1
EASY,Check if the Sentence Is Pangram,49.3,0.83848531974997,https://leetcode.com/problems/check-if-the-sentence-is-pangram,"Hash Table, String",1
MEDIUM,Car Pooling,49.3,0.5604985308033269,https://leetcode.com/problems/car-pooling,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",1
MEDIUM,Find the Winner of the Circular Game,60.1,0.8206656341049726,https://leetcode.com/problems/find-the-winner-of-the-circular-game,"Array, Math, Recursion, Queue, Simulation",1
MEDIUM,Permutations III,62.0,0.8570205479452055,https://leetcode.com/problems/permutations-iii,"Array, Backtracking",1
MEDIUM,Find the Minimum Amount of Time to Brew Potions,63.8,0.3517014694508894,https://leetcode.com/problems/find-the-minimum-amount-of-time-to-brew-potions,"Array, Simulation, Prefix Sum",1
MEDIUM,Fraction to Recurring Decimal,72.8,0.2622353839768554,https://leetcode.com/problems/fraction-to-recurring-decimal,"Hash Table, Math, String",1
EASY,High Five,78.8,0.7434011552337414,https://leetcode.com/problems/high-five,"Array, Hash Table, Sorting, Heap (Priority Queue)",1
MEDIUM,Largest Palindromic Number,79.6,0.364732985875066,https://leetcode.com/problems/largest-palindromic-number,"Hash Table, String, Greedy, Counting",1
MEDIUM,Construct String With Repeat Limit,100.0,0.7087778142775636,https://leetcode.com/problems/construct-string-with-repeat-limit,"Hash Table, String, Greedy, Heap (Priority Queue), Counting",1
MEDIUM,Maximize Score After Pair Deletions,100.0,0.6062992125984252,https://leetcode.com/problems/maximize-score-after-pair-deletions,"Array, Greedy",1
MEDIUM,Find Minimum Cost to Remove Array Elements,100.0,0.1850419468078776,https://leetcode.com/problems/find-minimum-cost-to-remove-array-elements,"Array, Dynamic Programming",1
EASY,Third Maximum Number,32.7,0.3721120655575063,https://leetcode.com/problems/third-maximum-number,"Array, Sorting",1
MEDIUM,K Closest Points to Origin,68.6,0.6793976578069371,https://leetcode.com/problems/k-closest-points-to-origin,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect",1
HARD,Parse Lisp Expression,92.2,0.527591606639524,https://leetcode.com/problems/parse-lisp-expression,"Hash Table, String, Stack, Recursion",1
HARD,Last Day Where You Can Still Cross,43.1,0.6231939687413881,https://leetcode.com/problems/last-day-where-you-can-still-cross,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
MEDIUM,Design a Food Rating System,43.1,0.4491783716594157,https://leetcode.com/problems/design-a-food-rating-system,"Array, Hash Table, String, Design, Heap (Priority Queue), Ordered Set",1
MEDIUM,Nth Highest Salary,50.8,0.380390316890866,https://leetcode.com/problems/nth-highest-salary,Database,1
MEDIUM,The Time When the Network Becomes Idle,60.5,0.5372318622762673,https://leetcode.com/problems/the-time-when-the-network-becomes-idle,"Array, Breadth-First Search, Graph",1
MEDIUM,High-Access Employees,60.5,0.4612636964811507,https://leetcode.com/problems/high-access-employees,"Array, Hash Table, String, Sorting",1
EASY,Find the Width of Columns of a Grid,73.6,0.693232244841104,https://leetcode.com/problems/find-the-width-of-columns-of-a-grid,"Array, Matrix",1
MEDIUM,Rank Teams by Votes,100.0,0.5940446839336095,https://leetcode.com/problems/rank-teams-by-votes,"Array, Hash Table, String, Sorting, Counting",1
HARD,Best Meeting Point,95.8,0.6124969405912432,https://leetcode.com/problems/best-meeting-point,"Array, Math, Sorting, Matrix",1
MEDIUM,Find Duplicate File in System,100.0,0.6757528599572867,https://leetcode.com/problems/find-duplicate-file-in-system,"Array, Hash Table, String",1
MEDIUM,Video Stitching,100.0,0.5199920692617804,https://leetcode.com/problems/video-stitching,"Array, Dynamic Programming, Greedy",1
MEDIUM,Design a 3D Binary Matrix with Efficient Layer Tracking,100.0,0.6643356643356644,https://leetcode.com/problems/design-a-3d-binary-matrix-with-efficient-layer-tracking,"Array, Hash Table, Design, Heap (Priority Queue), Matrix, Ordered Set",1
HARD,Critical Connections in a Network,100.0,0.5779132199611556,https://leetcode.com/problems/critical-connections-in-a-network,"Depth-First Search, Graph, Biconnected Component",1
MEDIUM,Smallest Common Region,53.3,0.679230513317286,https://leetcode.com/problems/smallest-common-region,"Array, Hash Table, String, Tree, Depth-First Search, Breadth-First Search",1
HARD,Design Excel Sum Formula,66.8,0.4256816329246585,https://leetcode.com/problems/design-excel-sum-formula,"Array, Hash Table, String, Graph, Design, Topological Sort, Matrix",1
MEDIUM,Flatten 2D Vector,71.1,0.5013489435679918,https://leetcode.com/problems/flatten-2d-vector,"Array, Two Pointers, Design, Iterator",1
HARD,Count All Valid Pickup and Delivery Options,100.0,0.6487702325025283,https://leetcode.com/problems/count-all-valid-pickup-and-delivery-options,"Math, Dynamic Programming, Combinatorics",1
MEDIUM,Replace the Substring for Balanced String,100.0,0.3957869695341877,https://leetcode.com/problems/replace-the-substring-for-balanced-string,"String, Sliding Window",1
HARD,Divide Nodes Into the Maximum Number of Groups,87.1,0.6736557431799484,https://leetcode.com/problems/divide-nodes-into-the-maximum-number-of-groups,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Elimination Game,100.0,0.4479893502122422,https://leetcode.com/problems/elimination-game,"Math, Recursion",1
MEDIUM,Car Fleet,100.0,0.5347444943339748,https://leetcode.com/problems/car-fleet,"Array, Stack, Sorting, Monotonic Stack",1
HARD,Longest Duplicate Substring,75.3,0.3079820333128984,https://leetcode.com/problems/longest-duplicate-substring,"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function",1
MEDIUM,Flatten a Multilevel Doubly Linked List,84.1,0.6131216910613428,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list,"Linked List, Depth-First Search, Doubly-Linked List",1
MEDIUM,Longest Repeating Substring,75.3,0.6306457934659812,https://leetcode.com/problems/longest-repeating-substring,"String, Binary Search, Dynamic Programming, Rolling Hash, Suffix Array, Hash Function",1
MEDIUM,Zigzag Iterator,94.7,0.6575715893460048,https://leetcode.com/problems/zigzag-iterator,"Array, Design, Queue, Iterator",1
EASY,Count Subarrays of Length Three With a Condition,100.0,0.6194995076327956,https://leetcode.com/problems/count-subarrays-of-length-three-with-a-condition,Array,1
MEDIUM,Design a Stack With Increment Operation,92.4,0.8013123593723671,https://leetcode.com/problems/design-a-stack-with-increment-operation,"Array, Stack, Design",1
HARD,Minimum Cost to Make at Least One Valid Path in a Grid,100.0,0.7070138694964163,https://leetcode.com/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid,"Array, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path",1
MEDIUM,Meeting Scheduler,71.3,0.5522977372018112,https://leetcode.com/problems/meeting-scheduler,"Array, Two Pointers, Sorting",1
MEDIUM,Candy Crush,79.1,0.7736899161778655,https://leetcode.com/problems/candy-crush,"Array, Two Pointers, Matrix, Simulation",1
EASY,Count Operations to Obtain Zero,81.5,0.7488952285059014,https://leetcode.com/problems/count-operations-to-obtain-zero,"Math, Simulation",1
EASY,Reverse Degree of a String,100.0,0.8705975043652314,https://leetcode.com/problems/reverse-degree-of-a-string,"String, Simulation",1
EASY,Count Elements With Maximum Frequency,100.0,0.7792370150792628,https://leetcode.com/problems/count-elements-with-maximum-frequency,"Array, Hash Table, Counting",1
MEDIUM,Remove Zero Sum Consecutive Nodes from Linked List,80.2,0.5286406766600661,https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list,"Hash Table, Linked List",1
EASY,Number of 1 Bits,96.0,0.7450480575885099,https://leetcode.com/problems/number-of-1-bits,"Divide and Conquer, Bit Manipulation",1
MEDIUM,H-Index,25.6,0.4028673680316871,https://leetcode.com/problems/h-index,"Array, Sorting, Counting Sort",1
MEDIUM,Peak Index in a Mountain Array,34.2,0.675694802801327,https://leetcode.com/problems/peak-index-in-a-mountain-array,"Array, Binary Search",1
MEDIUM,Count Unhappy Friends,49.7,0.6205294037914141,https://leetcode.com/problems/count-unhappy-friends,"Array, Simulation",1
EASY,Check if Array Is Sorted and Rotated,53.2,0.5507495223867797,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated,Array,1
MEDIUM,All Paths From Source to Target,58.9,0.8312447332675658,https://leetcode.com/problems/all-paths-from-source-to-target,"Backtracking, Depth-First Search, Breadth-First Search, Graph",1
MEDIUM,Design Underground System,61.3,0.7402814844281105,https://leetcode.com/problems/design-underground-system,"Hash Table, String, Design",1
MEDIUM,Invalid Transactions,72.1,0.3127080304862309,https://leetcode.com/problems/invalid-transactions,"Array, Hash Table, String, Sorting",1
MEDIUM,Lexicographically Smallest String After Substring Operation,32.7,0.3234455453668943,https://leetcode.com/problems/lexicographically-smallest-string-after-substring-operation,"String, Greedy",1
EASY,Two Sum IV - Input is a BST,32.7,0.6221872185096279,https://leetcode.com/problems/two-sum-iv-input-is-a-bst,"Hash Table, Two Pointers, Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree",1
EASY,Island Perimeter,47.0,0.7353932860923039,https://leetcode.com/problems/island-perimeter,"Array, Depth-First Search, Breadth-First Search, Matrix",1
MEDIUM,Sort List,63.0,0.618074922962942,https://leetcode.com/problems/sort-list,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort",1
MEDIUM,Check Completeness of a Binary Tree,87.1,0.5837359987945151,https://leetcode.com/problems/check-completeness-of-a-binary-tree,"Tree, Breadth-First Search, Binary Tree",1
MEDIUM,Convert Sorted List to Binary Search Tree,87.1,0.6445920225309912,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree",1
MEDIUM,Closest Leaf in a Binary Tree,32.0,0.4704793196402153,https://leetcode.com/problems/closest-leaf-in-a-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Partition Labels,32.0,0.8153346802689039,https://leetcode.com/problems/partition-labels,"Hash Table, Two Pointers, String, Greedy",1
MEDIUM,Cinema Seat Allocation,32.0,0.428224012806009,https://leetcode.com/problems/cinema-seat-allocation,"Array, Hash Table, Greedy, Bit Manipulation",1
MEDIUM,Process Tasks Using Servers,39.7,0.4114853370058328,https://leetcode.com/problems/process-tasks-using-servers,"Array, Heap (Priority Queue)",1
EASY,Find Smallest Letter Greater Than Target,39.7,0.5407901782986692,https://leetcode.com/problems/find-smallest-letter-greater-than-target,"Array, Binary Search",1
MEDIUM,Factor Combinations,39.7,0.5024211255576286,https://leetcode.com/problems/factor-combinations,Backtracking,1
MEDIUM,Can I Win,39.7,0.3037797068528723,https://leetcode.com/problems/can-i-win,"Math, Dynamic Programming, Bit Manipulation, Memoization, Game Theory, Bitmask",1
EASY,Second Minimum Node In a Binary Tree,45.3,0.4532741603206002,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Lowest Common Ancestor of a Binary Search Tree,49.7,0.6831070323134043,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
HARD,Kth Smallest Product of Two Sorted Arrays,49.7,0.3093643144234038,https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays,"Array, Binary Search",1
HARD,Count Integers in Intervals,49.7,0.3416125060841183,https://leetcode.com/problems/count-integers-in-intervals,"Design, Segment Tree, Ordered Set",1
MEDIUM,Bulb Switcher,49.7,0.540826122720978,https://leetcode.com/problems/bulb-switcher,"Math, Brainteaser",1
HARD,Paint House II,49.7,0.5641459705615923,https://leetcode.com/problems/paint-house-ii,"Array, Dynamic Programming",1
MEDIUM,Find K Pairs with Smallest Sums,56.2,0.4069636992721836,https://leetcode.com/problems/find-k-pairs-with-smallest-sums,"Array, Heap (Priority Queue)",1
HARD,Closest Binary Search Tree Value II,58.9,0.6026240281377268,https://leetcode.com/problems/closest-binary-search-tree-value-ii,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree",1
MEDIUM,Longest Palindromic Subsequence,58.9,0.6409934421654807,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming",1
MEDIUM,Partition to K Equal Sum Subsets,58.9,0.3812602522279146,https://leetcode.com/problems/partition-to-k-equal-sum-subsets,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",1
HARD,Read N Characters Given read4 II - Call Multiple Times,82.7,0.4290596992252771,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,"Array, Simulation, Interactive",1
MEDIUM,Number of Unique XOR Triplets I,100.0,0.2485713783341832,https://leetcode.com/problems/number-of-unique-xor-triplets-i,"Array, Math, Bit Manipulation",1
MEDIUM,Paint House,63.2,0.6373080782394743,https://leetcode.com/problems/paint-house,"Array, Dynamic Programming",1
MEDIUM,Number of Unique XOR Triplets II,100.0,0.2943817240005312,https://leetcode.com/problems/number-of-unique-xor-triplets-ii,"Array, Math, Bit Manipulation, Enumeration",1
MEDIUM,Merge In Between Linked Lists,47.0,0.8230365933376913,https://leetcode.com/problems/merge-in-between-linked-lists,Linked List,1
HARD,Create Maximum Number,47.0,0.3249475515071097,https://leetcode.com/problems/create-maximum-number,"Array, Two Pointers, Stack, Greedy, Monotonic Stack",1
MEDIUM,Maximum Profit From Trading Stocks,56.9,0.4659126284113313,https://leetcode.com/problems/maximum-profit-from-trading-stocks,"Array, Dynamic Programming",1
EASY,Find Valid Pair of Adjacent Digits in String,89.2,0.5948705875428555,https://leetcode.com/problems/find-valid-pair-of-adjacent-digits-in-string,"Hash Table, String, Counting",1
MEDIUM,Design SQL,100.0,0.698193359375,https://leetcode.com/problems/design-sql,"Array, Hash Table, String, Design",1
MEDIUM,Increasing Triplet Subsequence,100.0,0.3912497382273071,https://leetcode.com/problems/increasing-triplet-subsequence,"Array, Greedy",1
MEDIUM,Network Delay Time,64.1,0.5744231558987412,https://leetcode.com/problems/network-delay-time,"Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",1
HARD,Contains Duplicate III,73.2,0.2363336099654279,https://leetcode.com/problems/contains-duplicate-iii,"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set",1
MEDIUM,Deepest Leaves Sum,100.0,0.8634979671040474,https://leetcode.com/problems/deepest-leaves-sum,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Synonymous Sentences,93.4,0.5657701813916468,https://leetcode.com/problems/synonymous-sentences,"Array, Hash Table, String, Backtracking, Union Find",1
MEDIUM,Minimum Operations to Reduce X to Zero,100.0,0.400636924671409,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero,"Array, Hash Table, Binary Search, Sliding Window, Prefix Sum",1
MEDIUM,Make K-Subarray Sums Equal,100.0,0.3661727523960722,https://leetcode.com/problems/make-k-subarray-sums-equal,"Array, Math, Greedy, Sorting, Number Theory",1
HARD,Stamping The Sequence,100.0,0.6186645778728447,https://leetcode.com/problems/stamping-the-sequence,"String, Stack, Greedy, Queue",1
MEDIUM,Web Crawler Multithreaded,82.6,0.5009673447851322,https://leetcode.com/problems/web-crawler-multithreaded,"Depth-First Search, Breadth-First Search, Concurrency",1
MEDIUM,Flatten Binary Tree to Linked List,15.8,0.6851010744073592,https://leetcode.com/problems/flatten-binary-tree-to-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Count and Say,27.2,0.6050656775612677,https://leetcode.com/problems/count-and-say,String,1
MEDIUM,Populating Next Right Pointers in Each Node,39.6,0.6544147769490073,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
EASY,Missing Ranges,50.7,0.3526494595509856,https://leetcode.com/problems/missing-ranges,Array,1
MEDIUM,Binary Search Tree Iterator,57.0,0.7486926503064439,https://leetcode.com/problems/binary-search-tree-iterator,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator",1
MEDIUM,Binary Tree Upside Down,61.2,0.6450428958113502,https://leetcode.com/problems/binary-tree-upside-down,"Tree, Depth-First Search, Binary Tree",1
HARD,Maximize Subarrays After Removing One Conflicting Pair,65.1,0.3245154211873704,https://leetcode.com/problems/maximize-subarrays-after-removing-one-conflicting-pair,"Array, Segment Tree, Enumeration, Prefix Sum",1
MEDIUM,K-th Symbol in Grammar,32.7,0.4739640623287643,https://leetcode.com/problems/k-th-symbol-in-grammar,"Math, Bit Manipulation, Recursion",1
HARD,Maximum Good Subtree Score,97.7,0.4365004703668862,https://leetcode.com/problems/maximum-good-subtree-score,"Array, Dynamic Programming, Bit Manipulation, Tree, Depth-First Search, Bitmask",1
EASY,Transform Array by Parity,100.0,0.8955455974316958,https://leetcode.com/problems/transform-array-by-parity,"Array, Sorting, Counting",1
MEDIUM,Subrectangle Queries,79.1,0.8595828252176626,https://leetcode.com/problems/subrectangle-queries,"Array, Design, Matrix",1
EASY,Two Out of Three,90.0,0.7658462504348121,https://leetcode.com/problems/two-out-of-three,"Array, Hash Table, Bit Manipulation",1
MEDIUM,Count Almost Equal Pairs I,100.0,0.3754856361149111,https://leetcode.com/problems/count-almost-equal-pairs-i,"Array, Hash Table, Sorting, Counting, Enumeration",1
EASY,1-bit and 2-bit Characters,90.1,0.4511727696394956,https://leetcode.com/problems/1-bit-and-2-bit-characters,Array,1
EASY,Kth Missing Positive Number,55.4,0.6228370296548049,https://leetcode.com/problems/kth-missing-positive-number,"Array, Binary Search",1
MEDIUM,Minimum Swaps to Group All 1's Together II,55.4,0.6551706619353931,https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii,"Array, Sliding Window",1
MEDIUM,Gray Code,55.4,0.6187231456205623,https://leetcode.com/problems/gray-code,"Math, Backtracking, Bit Manipulation",1
EASY,Largest Number After Digit Swaps by Parity,71.3,0.637345576330206,https://leetcode.com/problems/largest-number-after-digit-swaps-by-parity,"Sorting, Heap (Priority Queue)",1
EASY,Height Checker,71.3,0.8113928378391797,https://leetcode.com/problems/height-checker,"Array, Sorting, Counting Sort",1
EASY,Minimum Operations to Make Columns Strictly Increasing,92.3,0.7199251842887007,https://leetcode.com/problems/minimum-operations-to-make-columns-strictly-increasing,"Array, Greedy, Matrix",1
MEDIUM,Count Ways to Group Overlapping Ranges,100.0,0.3810753087566162,https://leetcode.com/problems/count-ways-to-group-overlapping-ranges,"Array, Sorting",1
HARD,Chalkboard XOR Game,100.0,0.6295199566250991,https://leetcode.com/problems/chalkboard-xor-game,"Array, Math, Bit Manipulation, Brainteaser, Game Theory",1
MEDIUM,Print Words Vertically,100.0,0.6622658589234733,https://leetcode.com/problems/print-words-vertically,"Array, String, Simulation",1
MEDIUM,Construct the Longest New String,100.0,0.5384322081417517,https://leetcode.com/problems/construct-the-longest-new-string,"Math, Dynamic Programming, Greedy, Brainteaser",1
MEDIUM,Vowel Spellchecker,74.7,0.5157619197411585,https://leetcode.com/problems/vowel-spellchecker,"Array, Hash Table, String",1
EASY,Perfect Number,81.3,0.4489257450556843,https://leetcode.com/problems/perfect-number,Math,1
MEDIUM,Number of Steps to Reduce a Number in Binary Representation to One,100.0,0.6138412550730682,https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one,"String, Bit Manipulation, Simulation",1
EASY,Power of Three,32.7,0.4802572566132386,https://leetcode.com/problems/power-of-three,"Math, Recursion",1
HARD,Maximize the Minimum Game Score,97.7,0.2508705286483064,https://leetcode.com/problems/maximize-the-minimum-game-score,"Array, Binary Search, Greedy",1
MEDIUM,Eat Pizzas!,97.7,0.3238093819362719,https://leetcode.com/problems/eat-pizzas,"Array, Greedy, Sorting",1
MEDIUM,Sort Transformed Array,66.8,0.5709273741238992,https://leetcode.com/problems/sort-transformed-array,"Array, Math, Two Pointers, Sorting",1
MEDIUM,Average Waiting Time,90.1,0.730517914922463,https://leetcode.com/problems/average-waiting-time,"Array, Simulation",1
MEDIUM,Exclusive Time of Functions,68.4,0.6479177009848633,https://leetcode.com/problems/exclusive-time-of-functions,"Array, Stack",1
MEDIUM,Find Leaves of Binary Tree,72.5,0.810721302930833,https://leetcode.com/problems/find-leaves-of-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Shortest Word Distance II,74.8,0.621334883686483,https://leetcode.com/problems/shortest-word-distance-ii,"Array, Hash Table, Two Pointers, String, Design",1
MEDIUM,Nested List Weight Sum,77.8,0.8554000344037734,https://leetcode.com/problems/nested-list-weight-sum,"Depth-First Search, Breadth-First Search",1
MEDIUM,Nested List Weight Sum II,94.8,0.6557146449899617,https://leetcode.com/problems/nested-list-weight-sum-ii,"Stack, Depth-First Search, Breadth-First Search",1
MEDIUM,Diagonal Traverse II,80.2,0.5802102312543799,https://leetcode.com/problems/diagonal-traverse-ii,"Array, Sorting, Heap (Priority Queue)",1
MEDIUM,Alert Using Same Key-Card Three or More Times in a One Hour Period,84.4,0.4587327987118235,https://leetcode.com/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,"Array, Hash Table, String, Sorting",1
EASY,Check if Every Row and Column Contains All Numbers,93.7,0.528410934019593,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,"Array, Hash Table, Matrix",1
MEDIUM,Maximum Product of First and Last Elements of a Subsequence,100.0,0.2976314365399825,https://leetcode.com/problems/maximum-product-of-first-and-last-elements-of-a-subsequence,"Array, Two Pointers",1
HARD,Shortest Path in a Weighted Tree,73.6,0.3218752658895601,https://leetcode.com/problems/shortest-path-in-a-weighted-tree,"Array, Tree, Depth-First Search, Binary Indexed Tree, Segment Tree",1
MEDIUM,Operations on Tree,92.2,0.4336829375091223,https://leetcode.com/problems/operations-on-tree,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search, Design",1
MEDIUM,Longest Subsequence With Decreasing Adjacent Difference,100.0,0.1466422532177284,https://leetcode.com/problems/longest-subsequence-with-decreasing-adjacent-difference,"Array, Dynamic Programming",1
HARD,Permutation Sequence,100.0,0.4994318658519785,https://leetcode.com/problems/permutation-sequence,"Math, Recursion",1
MEDIUM,Find Occurrences of an Element in an Array,60.7,0.725564552476571,https://leetcode.com/problems/find-occurrences-of-an-element-in-an-array,"Array, Hash Table",1
EASY,Count Binary Substrings,60.7,0.659166376012681,https://leetcode.com/problems/count-binary-substrings,"Two Pointers, String",1
EASY,Find Resultant Array After Removing Anagrams,60.7,0.5947293118567407,https://leetcode.com/problems/find-resultant-array-after-removing-anagrams,"Array, Hash Table, String, Sorting",1
MEDIUM,Rearrange Array to Maximize Prefix Score,76.6,0.4154713786648543,https://leetcode.com/problems/rearrange-array-to-maximize-prefix-score,"Array, Greedy, Sorting, Prefix Sum",1
EASY,Maximum Product of Two Elements in an Array,81.8,0.8322491861778356,https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array,"Array, Sorting, Heap (Priority Queue)",1
MEDIUM,Minimum Limit of Balls in a Bag,73.1,0.6729582611405128,https://leetcode.com/problems/minimum-limit-of-balls-in-a-bag,"Array, Binary Search",1
EASY,Running Sum of 1d Array,58.4,0.8696249171658857,https://leetcode.com/problems/running-sum-of-1d-array,"Array, Prefix Sum",1
