Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Convert Binary Search Tree to Sorted Doubly Linked List,49.9,0.6548390834404639,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Search Tree, Binary Tree, Doubly-Linked List",1
MEDIUM,Find The Original Array of Prefix Xor,49.9,0.8810500495257456,https://leetcode.com/problems/find-the-original-array-of-prefix-xor,"Array, Bit Manipulation",1
EASY,Majority Element,49.9,0.6574028018936169,https://leetcode.com/problems/majority-element,"Array, Hash Table, Divide and Conquer, Sorting, Counting",1
MEDIUM,Snapshot Array,49.9,0.3666543001837093,https://leetcode.com/problems/snapshot-array,"Array, Hash Table, Binary Search, Design",1
EASY,Counting Bits,49.9,0.7972033009877719,https://leetcode.com/problems/counting-bits,"Dynamic Programming, Bit Manipulation",1
MEDIUM,Shuffle an Array,49.9,0.5904289804092742,https://leetcode.com/problems/shuffle-an-array,"Array, Math, Design, Randomized",1
MEDIUM,Minimum Add to Make Parentheses Valid,49.9,0.746908249713867,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,"String, Stack, Greedy",1
HARD,Maximum Number of Visible Points,40.7,0.3767605072174815,https://leetcode.com/problems/maximum-number-of-visible-points,"Array, Math, Geometry, Sliding Window, Sorting",1
MEDIUM,Design Memory Allocator,73.0,0.484441262323071,https://leetcode.com/problems/design-memory-allocator,"Array, Hash Table, Design, Simulation",1
MEDIUM,Mark Elements on Array by Performing Queries,86.1,0.4769432539403733,https://leetcode.com/problems/mark-elements-on-array-by-performing-queries,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation",1
HARD,Trapping Rain Water II,73.0,0.588762524838287,https://leetcode.com/problems/trapping-rain-water-ii,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",1
MEDIUM,Reorganize String,67.2,0.5619638884801482,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",1
MEDIUM,Seat Reservation Manager,70.3,0.6639500226519469,https://leetcode.com/problems/seat-reservation-manager,"Design, Heap (Priority Queue)",1
EASY,Palindrome Linked List,70.3,0.5585939012301956,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion",1
HARD,Peaks in Array,70.3,0.2578829389788294,https://leetcode.com/problems/peaks-in-array,"Array, Binary Indexed Tree, Segment Tree",1
MEDIUM,Minimized Maximum of Products Distributed to Any Store,70.3,0.6260591717059817,https://leetcode.com/problems/minimized-maximum-of-products-distributed-to-any-store,"Array, Binary Search, Greedy",1
MEDIUM,Largest Number,70.3,0.4128049807936712,https://leetcode.com/problems/largest-number,"Array, String, Greedy, Sorting",1
EASY,Maximum Product of Three Numbers,70.3,0.4531173391201489,https://leetcode.com/problems/maximum-product-of-three-numbers,"Array, Math, Sorting",1
HARD,Reducing Dishes,100.0,0.7634905741624626,https://leetcode.com/problems/reducing-dishes,"Array, Dynamic Programming, Greedy, Sorting",1
HARD,Subtree Removal Game with Fibonacci Tree,89.4,0.5698689956331878,https://leetcode.com/problems/subtree-removal-game-with-fibonacci-tree,"Math, Dynamic Programming, Tree, Binary Tree, Game Theory",1
EASY,Maximum Number of Balloons,74.5,0.5973679587648302,https://leetcode.com/problems/maximum-number-of-balloons,"Hash Table, String, Counting",1
EASY,Decode the Message,74.5,0.8541555470834922,https://leetcode.com/problems/decode-the-message,"Hash Table, String",1
MEDIUM,Design Circular Queue,67.2,0.5264411843359923,https://leetcode.com/problems/design-circular-queue,"Array, Linked List, Design, Queue",1
HARD,LFU Cache,81.2,0.466090667855411,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List",1
MEDIUM,Max Area of Island,67.2,0.7316419811417654,https://leetcode.com/problems/max-area-of-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
MEDIUM,Design Bounded Blocking Queue,57.1,0.7299444681759931,https://leetcode.com/problems/design-bounded-blocking-queue,Concurrency,1
MEDIUM,Flatten Nested List Iterator,57.1,0.6522839525510098,https://leetcode.com/problems/flatten-nested-list-iterator,"Stack, Tree, Depth-First Search, Design, Queue, Iterator",1
HARD,Basic Calculator,57.1,0.4558956559917942,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion",1
EASY,Find Followers Count,57.1,0.6956128892861001,https://leetcode.com/problems/find-followers-count,Database,1
EASY,Minimum Changes To Make Alternating Binary String,57.1,0.6370145733299638,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string,String,1
MEDIUM,Course Schedule II,57.1,0.5342350029047974,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",1
EASY,Largest Perimeter Triangle,57.1,0.5736625993768019,https://leetcode.com/problems/largest-perimeter-triangle,"Array, Math, Greedy, Sorting",1
MEDIUM,Minimum Moves to Capture The Queen,100.0,0.2143895195770762,https://leetcode.com/problems/minimum-moves-to-capture-the-queen,"Math, Enumeration",1
EASY,Binary Search,60.8,0.5956448348037899,https://leetcode.com/problems/binary-search,"Array, Binary Search",1
EASY,Contains Duplicate,81.2,0.6323641222984913,https://leetcode.com/problems/contains-duplicate,"Array, Hash Table, Sorting",1
EASY,Faulty Keyboard,48.3,0.7860907281885455,https://leetcode.com/problems/faulty-keyboard,"String, Simulation",1
HARD,Burst Balloons,100.0,0.6131506571954038,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming",1
HARD,Minimum Number of Operations to Make String Sorted,48.3,0.5007734350830154,https://leetcode.com/problems/minimum-number-of-operations-to-make-string-sorted,"Math, String, Combinatorics",1
HARD,Count Prefix and Suffix Pairs II,86.1,0.2720387820263219,https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii,"Array, String, Trie, Rolling Hash, String Matching, Hash Function",1
MEDIUM,Rotting Oranges,69.8,0.5661847679426031,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix",1
MEDIUM,Is Graph Bipartite?,69.8,0.577138580849355,https://leetcode.com/problems/is-graph-bipartite,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Maximize Distance to Closest Person,64.6,0.489870429548439,https://leetcode.com/problems/maximize-distance-to-closest-person,Array,1
MEDIUM,Minimum Cost of a Path With Special Roads,64.6,0.4033252427184466,https://leetcode.com/problems/minimum-cost-of-a-path-with-special-roads,"Array, Graph, Heap (Priority Queue), Shortest Path",1
MEDIUM,Make Sum Divisible by P,57.8,0.3946911221215368,https://leetcode.com/problems/make-sum-divisible-by-p,"Array, Hash Table, Prefix Sum",1
HARD,Vertical Order Traversal of a Binary Tree,57.8,0.5133056725792462,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",1
HARD,Minimize Deviation in Array,57.8,0.539102969046115,https://leetcode.com/problems/minimize-deviation-in-array,"Array, Greedy, Heap (Priority Queue), Ordered Set",1
HARD,Maximum Height by Stacking Cuboids ,57.8,0.600829404437156,https://leetcode.com/problems/maximum-height-by-stacking-cuboids,"Array, Dynamic Programming, Sorting",1
EASY,Find the Width of Columns of a Grid,48.3,0.693232244841104,https://leetcode.com/problems/find-the-width-of-columns-of-a-grid,"Array, Matrix",1
HARD,Design Graph With Shortest Path Calculator,48.3,0.6410393855779539,https://leetcode.com/problems/design-graph-with-shortest-path-calculator,"Graph, Design, Heap (Priority Queue), Shortest Path",1
MEDIUM,All Nodes Distance K in Binary Tree,48.3,0.6644216753982353,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Largest 1-Bordered Square,48.3,0.5109808899476603,https://leetcode.com/problems/largest-1-bordered-square,"Array, Dynamic Programming, Matrix",1
HARD,Robot Collisions,48.3,0.5610641049690483,https://leetcode.com/problems/robot-collisions,"Array, Stack, Sorting, Simulation",1
HARD,Best Meeting Point,48.3,0.6125143892983315,https://leetcode.com/problems/best-meeting-point,"Array, Math, Sorting, Matrix",1
HARD,Number of Paths with Max Score,48.3,0.4103505092869982,https://leetcode.com/problems/number-of-paths-with-max-score,"Array, Dynamic Programming, Matrix",1
MEDIUM,Stone Game IX,48.3,0.2892163849377155,https://leetcode.com/problems/stone-game-ix,"Array, Math, Greedy, Counting, Game Theory",1
MEDIUM,Number of Nodes in the Sub-Tree With the Same Label,48.3,0.5505105312484585,https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Counting",1
MEDIUM,Longest Increasing Subsequence,48.3,0.5780837494841731,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming",1
HARD,K-th Smallest in Lexicographical Order,48.3,0.4590489282185661,https://leetcode.com/problems/k-th-smallest-in-lexicographical-order,Trie,1
MEDIUM,Largest Submatrix With Rearrangements,48.3,0.7517110676865972,https://leetcode.com/problems/largest-submatrix-with-rearrangements,"Array, Greedy, Sorting, Matrix",1
MEDIUM,Nearest Exit from Entrance in Maze,48.3,0.4756125472310535,https://leetcode.com/problems/nearest-exit-from-entrance-in-maze,"Array, Breadth-First Search, Matrix",1
MEDIUM,Find the Duplicate Number,61.7,0.6283577384693005,https://leetcode.com/problems/find-the-duplicate-number,"Array, Two Pointers, Binary Search, Bit Manipulation",1
EASY,Fibonacci Number,65.9,0.7294492834410619,https://leetcode.com/problems/fibonacci-number,"Math, Dynamic Programming, Recursion, Memoization",1
MEDIUM,Dot Product of Two Sparse Vectors,65.9,0.8993424664218707,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,"Array, Hash Table, Two Pointers, Design",1
EASY,Add Digits,30.0,0.6791255381121745,https://leetcode.com/problems/add-digits,"Math, Simulation, Number Theory",1
EASY,Rising Temperature,40.6,0.5018276561772634,https://leetcode.com/problems/rising-temperature,Database,1
MEDIUM,Reorder List,38.3,0.6250474980864169,https://leetcode.com/problems/reorder-list,"Linked List, Two Pointers, Stack, Recursion",1
EASY,Contains Duplicate II,37.5,0.4904986450077176,https://leetcode.com/problems/contains-duplicate-ii,"Array, Hash Table, Sliding Window",1
EASY,Summary Ranges,36.6,0.5302484768932422,https://leetcode.com/problems/summary-ranges,Array,1
MEDIUM,Snakes and Ladders,68.9,0.4779534713832989,https://leetcode.com/problems/snakes-and-ladders,"Array, Breadth-First Search, Matrix",1
HARD,Expression Add Operators,34.6,0.4167625219870472,https://leetcode.com/problems/expression-add-operators,"Math, String, Backtracking",1
MEDIUM,Search a 2D Matrix II,34.6,0.5522249104948518,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix",1
EASY,Lucky Numbers in a Matrix,80.8,0.7990618901629731,https://leetcode.com/problems/lucky-numbers-in-a-matrix,"Array, Matrix",1
HARD,Shortest Palindrome,32.5,0.4065591820684232,https://leetcode.com/problems/shortest-palindrome,"String, Rolling Hash, String Matching, Hash Function",1
MEDIUM,Clone Graph,31.3,0.6238569850718234,https://leetcode.com/problems/clone-graph,"Hash Table, Depth-First Search, Breadth-First Search, Graph",1
EASY,Implement Stack using Queues,30.0,0.6733897915056893,https://leetcode.com/problems/implement-stack-using-queues,"Stack, Design, Queue",1
MEDIUM,Lowest Common Ancestor of a Binary Tree,42.0,0.6675499347216417,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Predict the Winner,100.0,0.5574273878146738,https://leetcode.com/problems/predict-the-winner,"Array, Math, Dynamic Programming, Recursion, Game Theory",1
EASY,Divide a String Into Groups of Size k,100.0,0.674969740982813,https://leetcode.com/problems/divide-a-string-into-groups-of-size-k,"String, Simulation",1
EASY,Remove Linked List Elements,28.6,0.5192135190900153,https://leetcode.com/problems/remove-linked-list-elements,"Linked List, Recursion",1
MEDIUM,Perfect Squares,28.6,0.5567206995951867,https://leetcode.com/problems/perfect-squares,"Math, Dynamic Programming, Breadth-First Search",1
HARD,The Skyline Problem,27.0,0.4396233271583687,https://leetcode.com/problems/the-skyline-problem,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set",1
EASY,Pascal's Triangle II,27.0,0.6595100107835754,https://leetcode.com/problems/pascals-triangle-ii,"Array, Dynamic Programming",1
HARD,Dungeon Game,25.4,0.3949597692424472,https://leetcode.com/problems/dungeon-game,"Array, Dynamic Programming, Matrix",1
EASY,Employees Earning More Than Their Managers,23.5,0.7153023627322151,https://leetcode.com/problems/employees-earning-more-than-their-managers,Database,1
MEDIUM,Evaluate Reverse Polish Notation,100.0,0.5495056579293032,https://leetcode.com/problems/evaluate-reverse-polish-notation,"Array, Math, Stack",1
EASY,Meeting Rooms,23.5,0.5894713447854578,https://leetcode.com/problems/meeting-rooms,"Array, Sorting",1
MEDIUM,Find Third Transaction,67.2,0.5385959339263025,https://leetcode.com/problems/find-third-transaction,Database,1
EASY,Isomorphic Strings,43.2,0.4685795790862557,https://leetcode.com/problems/isomorphic-strings,"Hash Table, String",1
EASY,Path Sum,23.5,0.5300478045423143,https://leetcode.com/problems/path-sum,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Validate IP Address,34.3,0.2781752462045336,https://leetcode.com/problems/validate-ip-address,String,1
MEDIUM,Find the Largest Area of Square Inside Two Rectangles,34.3,0.4506096668270135,https://leetcode.com/problems/find-the-largest-area-of-square-inside-two-rectangles,"Array, Math, Geometry",1
HARD,Count of Integers,34.3,0.3705763284916699,https://leetcode.com/problems/count-of-integers,"Math, String, Dynamic Programming",1
MEDIUM,Longest Consecutive Sequence,42.0,0.4704081523329022,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find",1
HARD,Sum of k-Mirror Numbers,34.3,0.4198277164878343,https://leetcode.com/problems/sum-of-k-mirror-numbers,"Math, Enumeration",1
MEDIUM,Design Browser History,34.3,0.7774686768883133,https://leetcode.com/problems/design-browser-history,"Array, Linked List, Stack, Design, Doubly-Linked List, Data Stream",1
HARD,Minimum Cost to Make Array Equal,34.3,0.4632379781368273,https://leetcode.com/problems/minimum-cost-to-make-array-equal,"Array, Binary Search, Greedy, Sorting, Prefix Sum",1
MEDIUM,Expressive Words,42.0,0.4639251808359201,https://leetcode.com/problems/expressive-words,"Array, Two Pointers, String",1
MEDIUM,Product of Array Except Self,34.3,0.6777997509839631,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum",1
MEDIUM,Gas Station,42.0,0.4638364017952925,https://leetcode.com/problems/gas-station,"Array, Greedy",1
HARD,Strange Printer,47.6,0.6077822803097354,https://leetcode.com/problems/strange-printer,"String, Dynamic Programming",1
MEDIUM,Longest Palindromic Subsequence,34.3,0.6409934421654807,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming",1
HARD,Word Search II,63.3,0.3732633211647155,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix",1
EASY,Number of Valid Words in a Sentence,47.6,0.2999482504677361,https://leetcode.com/problems/number-of-valid-words-in-a-sentence,String,1
MEDIUM,Number of Equal Count Substrings,34.3,0.4466388150398784,https://leetcode.com/problems/number-of-equal-count-substrings,"Hash Table, String, Sliding Window, Counting",1
MEDIUM,Palindromic Substrings,34.3,0.7167859571435372,https://leetcode.com/problems/palindromic-substrings,"Two Pointers, String, Dynamic Programming",1
MEDIUM,Decode String,51.9,0.6115249906697672,https://leetcode.com/problems/decode-string,"String, Stack, Recursion",1
HARD,Remove Boxes,51.9,0.4829246222061351,https://leetcode.com/problems/remove-boxes,"Array, Dynamic Programming, Memoization",1
HARD,Cherry Pickup,58.4,0.3786948581341589,https://leetcode.com/problems/cherry-pickup,"Array, Dynamic Programming, Matrix",1
EASY,Happy Number,61.0,0.5807266994292708,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers",1
HARD,Sliding Window Maximum,50.6,0.4760417141782024,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",1
MEDIUM,Stone Game,61.0,0.7160996447704545,https://leetcode.com/problems/stone-game,"Array, Math, Dynamic Programming, Game Theory",1
EASY,Maximum Difference Between Increasing Elements,63.3,0.6610071637601134,https://leetcode.com/problems/maximum-difference-between-increasing-elements,Array,1
MEDIUM,Graph Valid Tree,23.5,0.4933560205084969,https://leetcode.com/problems/graph-valid-tree,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Ugly Number II,23.5,0.4925492738355708,https://leetcode.com/problems/ugly-number-ii,"Hash Table, Math, Dynamic Programming, Heap (Priority Queue)",1
MEDIUM,Task Scheduler II,65.9,0.5397256916203358,https://leetcode.com/problems/task-scheduler-ii,"Array, Hash Table, Simulation",1
EASY,Keyboard Row,56.6,0.7245746901047094,https://leetcode.com/problems/keyboard-row,"Array, Hash Table, String",1
MEDIUM,Total Cost to Hire K Workers,65.6,0.4310698766448885,https://leetcode.com/problems/total-cost-to-hire-k-workers,"Array, Two Pointers, Heap (Priority Queue), Simulation",1
EASY,Reshape the Matrix,65.6,0.6389851604503701,https://leetcode.com/problems/reshape-the-matrix,"Array, Matrix, Simulation",1
MEDIUM,Longest String Chain,65.6,0.6201512673699018,https://leetcode.com/problems/longest-string-chain,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting",1
HARD,Sum of Distances in Tree,65.6,0.653395424019089,https://leetcode.com/problems/sum-of-distances-in-tree,"Dynamic Programming, Tree, Depth-First Search, Graph",1
HARD,Split Array Largest Sum,65.6,0.5809960631242778,https://leetcode.com/problems/split-array-largest-sum,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum",1
HARD,Minimum Edge Reversals So Every Node Is Reachable,65.6,0.5529070058590816,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph",1
HARD,Distinct Subsequences,56.6,0.5009993949952919,https://leetcode.com/problems/distinct-subsequences,"String, Dynamic Programming",1
MEDIUM,Earliest Second to Mark Indices I,56.6,0.3465720539433736,https://leetcode.com/problems/earliest-second-to-mark-indices-i,"Array, Binary Search",1
HARD,Earliest Second to Mark Indices II,56.6,0.2030544488711819,https://leetcode.com/problems/earliest-second-to-mark-indices-ii,"Array, Binary Search, Greedy, Heap (Priority Queue)",1
MEDIUM,Maximum Palindromes After Operations,56.6,0.4308371154815936,https://leetcode.com/problems/maximum-palindromes-after-operations,"Array, Hash Table, String, Greedy, Sorting, Counting",1
HARD,Last Substring in Lexicographical Order,56.6,0.3460069368222329,https://leetcode.com/problems/last-substring-in-lexicographical-order,"Two Pointers, String",1
MEDIUM,Maximum Number of Alloys,81.1,0.3892313439805734,https://leetcode.com/problems/maximum-number-of-alloys,"Array, Binary Search",1
HARD,Count Anagrams,56.6,0.3523180569098484,https://leetcode.com/problems/count-anagrams,"Hash Table, Math, String, Combinatorics, Counting",1
MEDIUM,Minimum Cost Tree From Leaf Values,56.6,0.6766395592073932,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values,"Array, Dynamic Programming, Stack, Greedy, Monotonic Stack",1
MEDIUM,Remove Colored Pieces if Both Neighbors are the Same Color,56.6,0.6283932786999268,https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,"Math, String, Greedy, Game Theory",1
EASY,Convert Binary Number in a Linked List to Integer,56.6,0.8121536256620584,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer,"Linked List, Math",1
MEDIUM,Construct Binary Tree from Inorder and Postorder Traversal,32.8,0.6608200104533679,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",1
MEDIUM,Convert Sorted List to Binary Search Tree,24.5,0.6445920225309912,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree",1
EASY,Last Stone Weight,100.0,0.6592869343167317,https://leetcode.com/problems/last-stone-weight,"Array, Heap (Priority Queue)",1
HARD,Special Binary String,83.9,0.6351153721156971,https://leetcode.com/problems/special-binary-string,"String, Recursion",1
MEDIUM,Minimum Operations to Reduce an Integer to 0,69.5,0.5730954555475073,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,"Dynamic Programming, Greedy, Bit Manipulation",1
HARD,Find Servers That Handled Most Number of Requests,34.3,0.4407547923322684,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests,"Array, Greedy, Heap (Priority Queue), Ordered Set",1
EASY,Pass the Pillow,77.0,0.5655326422584914,https://leetcode.com/problems/pass-the-pillow,"Math, Simulation",1
HARD,String Transformation,81.1,0.2510979075174374,https://leetcode.com/problems/string-transformation,"Math, String, Dynamic Programming, String Matching",1
MEDIUM,Game of Life,23.5,0.7141499668480139,https://leetcode.com/problems/game-of-life,"Array, Matrix, Simulation",1
EASY,Minimum Depth of Binary Tree,13.3,0.506666811649461,https://leetcode.com/problems/minimum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
EASY,Binary Tree Paths,23.5,0.6656317661585257,https://leetcode.com/problems/binary-tree-paths,"String, Backtracking, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Strobogrammatic Number II,21.4,0.5320014507233087,https://leetcode.com/problems/strobogrammatic-number-ii,"Array, String, Recursion",1
EASY,Word Pattern,21.4,0.430607261173072,https://leetcode.com/problems/word-pattern,"Hash Table, String",1
MEDIUM,Bitwise AND of Numbers Range,21.4,0.477400397545588,https://leetcode.com/problems/bitwise-and-of-numbers-range,Bit Manipulation,1
MEDIUM,Largest Palindromic Number,100.0,0.364732985875066,https://leetcode.com/problems/largest-palindromic-number,"Hash Table, String, Greedy, Counting",1
MEDIUM,Insertion Sort List,16.4,0.5645710379999737,https://leetcode.com/problems/insertion-sort-list,"Linked List, Sorting",1
MEDIUM,Rank Scores,16.4,0.6530068484300299,https://leetcode.com/problems/rank-scores,Database,1
EASY,Duplicate Emails,16.4,0.7244932493128983,https://leetcode.com/problems/duplicate-emails,Database,1
MEDIUM,Repeated DNA Sequences,16.4,0.5132040320028115,https://leetcode.com/problems/repeated-dna-sequences,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function",1
EASY,Read N Characters Given Read4,13.3,0.4225902118364912,https://leetcode.com/problems/read-n-characters-given-read4,"Array, Simulation, Interactive",1
MEDIUM,Walls and Gates,13.3,0.6296791509568449,https://leetcode.com/problems/walls-and-gates,"Array, Breadth-First Search, Matrix",1
HARD,Count Subarrays With Fixed Bounds,100.0,0.6940834976032579,https://leetcode.com/problems/count-subarrays-with-fixed-bounds,"Array, Queue, Sliding Window, Monotonic Queue",1
HARD,Read N Characters Given read4 II - Call Multiple Times,9.8,0.4290596992252771,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,"Array, Simulation, Interactive",1
MEDIUM,Count Zero Request Servers,100.0,0.3412006497165777,https://leetcode.com/problems/count-zero-request-servers,"Array, Hash Table, Sliding Window, Sorting",1
EASY,Minimum Distance to the Target Element,89.6,0.5422827262892175,https://leetcode.com/problems/minimum-distance-to-the-target-element,Array,1
MEDIUM,Maximum Matrix Sum,89.6,0.6590661100173162,https://leetcode.com/problems/maximum-matrix-sum,"Array, Greedy, Matrix",1
MEDIUM,Flatten Binary Tree to Linked List,16.7,0.6851010744073592,https://leetcode.com/problems/flatten-binary-tree-to-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Triangle,23.6,0.592942154897156,https://leetcode.com/problems/triangle,"Array, Dynamic Programming",1
MEDIUM,Find Consecutive Integers from a Data Stream,60.7,0.493503487439047,https://leetcode.com/problems/find-consecutive-integers-from-a-data-stream,"Hash Table, Design, Queue, Counting, Data Stream",1
EASY,Maximum Nesting Depth of the Parentheses,60.7,0.8434417458535225,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses,"String, Stack",1
MEDIUM,Boundary of Binary Tree,100.0,0.4715862928790685,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Add Two Numbers II,100.0,0.6175467587896241,https://leetcode.com/problems/add-two-numbers-ii,"Linked List, Math, Stack",1
EASY,Create Hello World Function,60.8,0.8212981936329484,https://leetcode.com/problems/create-hello-world-function,,1
